veiculo,data,titulo,url
Poder360,31.ago.2017,‘Atlas da Notícia’ começa a mapear abrangência do jornalismo brasileiro,https://www.poder360.com.br/midia/atlas-da-noticia-comeca-a-mapear-abrangencia-do-jornalismo-brasileiro/
Associação Brasileira de Imprensa,31.ago.2017,Projor e OI começam a mapear o jornalismo local,http://www.abi.org.br/projor-e-oi-comecam-a-mapear-o-jornalismo-local/
Observatório da Imprensa,11.set.2017,Projeto pioneiro para mapear o jornalismo no Brasil,http://www.observatoriodaimprensa.com.br/atlas-da-noticia/projeto-pioneiro-para-mapear-o-jornalismo-no-brasil/
Blog do Ramon Paixão,28.set.2017,"""Projeto pioneiro para mapear o jornalismo no Brasil"", texto escrito pela Equipe do Observatório da Imprensa em 11/09/2017 na edição 957",https://blogdoramonpaixao18.blogspot.com/2017/09/projeto-pioneiro-para-mapear-o.html?view=snapshot
Observatório da Imprensa,6.nov.2017,70 milhões de brasileiros vivem em deserto de notícias,http://www.observatoriodaimprensa.com.br/atlas-da-noticia/70-milhoes-de-brasileiros-vivem-em-deserto-de-noticias/
Observatório da Imprensa,6.nov.2017,"Jornais sem jornalismo, jornalismo sem jornais",http://www.observatoriodaimprensa.com.br/atlas-da-noticia/jornais-sem-jornalismo-jornalismo-sem-jornais/
CBN,8.nov.2017,Política pública para transparência em São Paulo não está funcionando,http://cbn.globoradio.globo.com/media/audio/135705/politica-publica-para-transparencia-em-sao-paulo-n.htm
Folha de S.Paulo,8.nov.2017,70 milhões de brasileiros vivem em área sem jornal ou site local,https://www.unicamp.br/unicamp/sites/default/files/2017-11/impressao_boxnet_2017-11-08_-_14h18m56s.pdf
Folha de S.Paulo,8.nov.2017,Um em cada três brasileiros vive em áreas sem jornais ou sites noticiosos locais,http://www1.folha.uol.com.br/poder/2017/11/1933597-um-em-cada-tres-brasileiros-vive-em-areas-sem-jornais-ou-sites-noticiosos-locais.shtml
Nexo,8.nov.2017,Como um projeto pretende mapear a presença de jornais locais no Brasil,https://www.nexojornal.com.br/expresso/2017/11/08/Como-um-projeto-pretende-mapear-a-presen%C3%A7a-de-jornais-locais-no-Brasil
Portal Todo Dia,9.nov.2017,Cerca de 70 milhões vivem em áreas sem jornal ou site,http://portal.tododia.uol.com.br/_conteudo/2017/11/brasil_e_mundo/151187-cerca-de-70-milhoes-vivem-em-areas-sem-jornal-ou-site.php
Associação Bahiana de Imprensa,9.nov.2017,Mapeamento inédito do jornalismo brasileiro revela “deserto de notícias”,http://www.abi-bahia.org.br/mapeamento-inedito-do-jornalismo-brasileiro-revela-deserto-de-noticias/
Clube Português de Imprensa,9.nov.2017,"""Atlas"" elaborado no Brasil revela 70 milhões de habitantes em ""desertos de notícias""",http://www.clubedeimprensa.pt/Artigo/1986
Portal Imprensa,10.nov.2017,“Atlas da Notícia” aponta 70 milhões de brasileiros sem fonte de informação,http://portalimprensa.com.br/noticias/brasil/79869/atlas+da+noticia+aponta+70+milhoes+de+brasileiros+sem+fonte+de+informacao
Farol Jornalismo,10.nov.2017,35% dos brasileiros vive em deserto de notícias,https://mailchi.mp/3b3971718fa9/nfj163-o-deserto-de-notcias-brasileiro-the-cyberwar-is-coming-e-iniciativas-para-sair-da-bolha?e=227675f31f
Laboratório Aberto de Interatividade UFSCar,10.nov.2017,COP como Copa,http://www.labi.ufscar.br/2017/11/10/cop-como-copa/
Blog do Machado,11.nov.2017,"70 milhões de brasileiros vivem em deserto de notícias, diz levantamento",https://www.blogdomachado.com.br/70-milhoes-de-brasileiros-vivem-em-deserto-de-noticias-diz-levantamento/
Portal dos Jornalistas,13.nov.2017,Atlas da Notícia detecta que 70 milhões vivem em “desertos de notícias” no Brasil,https://www.portaldosjornalistas.com.br/atlas-da-noticia-detecta-que-70-milhoes-vivem-em-desertos-de-noticias-no-brasil/
Jornalistas & Cia,14.nov.2017,Atlas da Notícia detecta que 70 milhões vivem em “desertos de notícias” no Brasil,http://www.jornalistasecia.com.br/edicoes/jornalistasecia1127fh08.pdf
BauruCheck,16.nov.2017,"Atlas da Notícia aponta 15 iniciativas de jornalismo em Bauru, entenda",http://baurucheck.com/bauru-check-atlas-da-noticia/
Futura,16.nov.2017,População sofre com falta de acesso à informação,https://www.futura.org.br/populacao-sofre-com-falta-de-acesso-informacao/
Sindicato dos Jornalistas no Ceará,20.nov.2017,Desertos de notícias: Fortaleza é a capital com menor número de jornais por habitantes,http://www.sindjorce.org.br/desertos-de-noticias-fortaleza-e-a-capital-com-menor-numero-de-jornais-por-habitantes/
Panorama,21.nov.2017,"PanoraMix#39 | Jornalismo, IA x Advogados, Pílula com chip, Religião digital",https://panora.com.br/2017/11/21/panoramix39-jornalismo-ia-x-advogados-pilula-com-chip-religiao-digital/
Blog Marcelo Alves,11.dez.2017,Os jornais do brasileiros no Facebook,https://www.marceloalves.org/blog/os-jornais-do-brasileiros-no-facebook
Blog Mural Folha,14.dez.2017,"Sem imprensa local, moradores da Grande SP se informam por redes sociais e boca a boca",http://mural.blogfolha.uol.com.br/2017/12/14/sem-imprensa-moradores-da-grande-sp-se-informam-por-redes-sociais-e-boca-boca/
Projeto Credibilidade,17.dez.2017,Jornalismo e democracia,https://www.manualdacredibilidade.com.br/jornalismoedemocracia
träsel/blog,21.dez.2017,Usando SQL Lite para encontrar os desertos de notícias no Brasil,http://trasel.com.br/usando-sql-lite-para-encontrar-os-desertos-de-noticias-no-brasil/
The Intercept,17.fev.2018,A INTERVENÇÃO MILITAR NO RIO DE JANEIRO É APENAS UM SHOW PARA A TELEVISÃO,https://theintercept.com/2018/02/17/intervencao-militar-rio-de-janeiro/
Revista Press,1.abr.2018,Atlas da Notícia,http://revistapress.com.br/wp-content/uploads/2018/03/Press182web-1.pdf
Folha de S.Paulo,3.mai.2018,"Mais de 70% dos comunicadores que sofreram violação em 2017 já tinham sido ameaçados ou atacados, aponta ONG",https://www1.folha.uol.com.br/poder/2018/05/mais-de-70-dos-comunicadores-que-sofreram-violacao-em-2017-ja-tinham-sido-ameacados-ou-atacados-aponta-ong.shtml
Comissão de Direitos Humanos de Passo Fundo,7.mai.2018,Novo relatório analisa violações contra comunicadores brasileiros registradas em 2017,https://cdhpf.org.br/cat_galeria/publicacoes/pub_relatorios/novo-relatorio-analisa-violacoes-contra-comunicadores-brasileiros-registradas-em-2017/
Portal Imprensa,8.mai.2018,"35% da população não tem acesso a jornais locais, impresso ou online, segundo o Atlas da Notícia",https://portalimprensa.com.br/noticias/ultimas_noticias/80476/35+da+populacao+nao+tem+acesso+a+jornais+locais+impresso+ou+online+segundo+o+atlas+da+noticia
Artigo19,23.mai.2018,Relatório Anual de Violações à Liberdade de Expressão,http://violacoes.artigo19.org/vw/1IEjHMDM_MDA_4986d_/A19_layout_R03-3_web.pdf
Folha de S.Paulo,4.jul.2018,50 milhões vivem em 'deserto' de rádio e TV locais no Brasil,https://www1.folha.uol.com.br/poder/2018/07/50-milhoes-vivem-em-deserto-de-radio-e-tv-locais-no-brasil.shtml
Hypeness,5.jul.2018,"50 milhões de pessoas ainda vivem sem acesso a sinal local de rádio e TV no Brasil, aponta levantamento",https://www.hypeness.com.br/2018/07/50-milhoes-de-pessoas-ainda-vivem-sem-acesso-a-sinal-local-de-radio-e-tv-no-brasil-aponta-levantamento/
Brasil de Fato,12.jul.2018,"Taís Ladeira: ""rádios comunitárias continuam em situação de inferioridade""",https://www.brasildefato.com.br/2018/07/12/tais-ladeira-radios-comunitarias-continuam-em-situacao-de-inferioridade
UOL,16.jul.2018,"PAÍS SEM SINTONIA Depois de integrar o Brasil por décadas, o rádio vive mudanças que podem provocar o efeito contrário",https://tab.uol.com.br/radio
Knight Center,24.jul.2018,"Um em cada cinco brasileiros vive em ‘desertos de notícias’, sem jornais, sites de notícias e emissoras de TV e rádio",https://knightcenter.utexas.edu/pt-br/blog/00-19962-um-em-cada-cinco-brasileiros-vive-em-%E2%80%98desertos-de-noticias%E2%80%99-sem-jornais-sites-de-notic
IJNet,25.jul.2018,Projeto que busca identificar desertos de notícias no Brasil chega à segunda fase,https://ijnet.org/pt-br/blog/projeto-que-busca-identificar-desertos-de-not%C3%ADcias-no-brasil-chega-%C3%A0-segunda-fase
Folha de S.Paulo,30.jul.2018,Nova fase do Atlas da Notícia define pesquisadores de cada região do Brasil para combate aos ‘desertos de notícias’,https://novoemfolha.blogfolha.uol.com.br/2018/07/30/nova-fase-do-atlas-da-noticia-define-pesquisadores-de-cada-regiao-do-brasil-para-combate-aos-desertos-de-noticias/
Jornalistas & Cia,22.ago.2018,Atlas da Notícia faz nova campanha de levantamento colaborativo,http://www.jornalistasecia.com.br/edicoes/jornalistasecia1167of22.pdf
Blog do Riella,31.ago.2018,146 milhões de brasileiros têm o direito de votar,http://blogdoriella.com.br/146-milhoes-de-brasileiros-tem-o-direito-de-votar/
Open Democracy,22.out.2018,"O Brasil, sequestrado pela pós-verdade",https://www.opendemocracy.net/pt/o-brasil-sequestrado-pela-p-s-verdade/
O Imparcial Digital,24.out.2018,Jornais locais lideram ranking de confiança,"https://www.imparcial.com.br/noticias/jornais-locais-lideram-ranking-de-confianca,23965"
Jornalistas & Cia,30.out.2018,Atlas da Notícia pede ajuda para indicar cidades em risco de virar desertos de notícias,http://www.jornalistasecia.com.br/edicoes/jornalistasecia1176ma24.pdf
Revi Digital,13.nov.2018,Estudantes do Ielusc participam de conferência sobre Jornalismo de Dados,http://revidigital.com.br/estudantes-do-ielusc-participam-de-conferencia-sobre-jornalismo-de-dados/
Observatório da Imprensa,20.nov.2018,Nordeste: jornalismo digital avança e supera o número de impressos*,http://www.observatoriodaimprensa.com.br/atlas-da-noticia-2-0/nordeste-jornalismo-digital-avanca-e-supera-o-numero-de-impressos/
Observatório da Imprensa,21.nov.2018,30% dos municípios brasileiros correm o risco de virar desertos de notícias,http://www.observatoriodaimprensa.com.br/atlas-da-noticia-2-0/30-dos-municipios-brasileiros-correm-o-risco-de-virar-desertos-de-noticias/
Abraji,22.nov.2018,"30 milhões de pessoas vivem em desertos de notícia, mostra Atlas da Notícia 2.0",http://www.abraji.org.br/noticias/30-milhoes-de-pessoas-vivem-em-desertos-de-noticia-mostra-atlas-da-noticia-2-0
Coletiva.net,22.nov.2018,Atlas da Notícia: 1/3 dos municípios brasileiros pode virar deserto de notícias,"http://coletiva.net/jornalismo/atlas-da-noticia-1-3-dos-municipios-brasileiros-pode-virar-deserto-de-noticias,286665.jhtml"
Folha de S.Paulo,22.nov.2018,Desertos de notícias dominam mais da metade dos municípios brasileiros,https://www1.folha.uol.com.br/poder/2018/11/desertos-de-noticias-dominam-mais-da-metade-dos-municipios-brasileiros.shtml
Farol Jornalismo,23.nov.2018,Brasil: 30 milhões vivem em cidades sem jornalismo local,https://mailchi.mp/2110d97ab12c/nfj211-atlas-da-notcia-30-milhes-sem-notcias-locais-desinformao-e-a-construo-da-verdade-na-era-da-desintermediao?e=227675f31f
O Povo,25.nov.2018,Do impresso para o digital,https://www.opovo.com.br/jornal/colunas/ombudsman/2018/11/do-impresso-para-o-digital.html
Knight Center,28.nov.2018,"Almost a third of Brazilian cities are in danger of becoming news deserts, according to new survey",https://knightcenter.utexas.edu/blog/00-20370-almost-third-brazilian-cities-are-danger-become-news-deserts-according-new-survey
Knight Center,28.nov.2018,"Quase um terço das cidades brasileiras corre o risco de virar desertos de notícia, diz pesquisa",https://knightcenter.utexas.edu/pt-br/blog/00-20369-quase-um-terco-das-cidades-brasileiras-corre-o-risco-de-virar-desertos-de-noticia-diz-
Portal dos Jornalistas,29.nov.2018,Mais da metade dos municípios brasileiros vive em “deserto de notícias”,https://www.portaldosjornalistas.com.br/mais-da-metade-dos-municipios-brasileiros-vive-em-deserto-de-noticias/
Medium Volt Data Lab,29.nov.2018,4 anos de jornalismo de dados na orelha,https://medium.com/volt-data-lab/voltdalab-faz-4-anos-aniversario-a92b4451500a
Blog Vladimir Chaves,29.nov.2018,"Quase um terço das cidades brasileiras corre o risco de virar desertos de notícia, diz pesquisa",http://www.vladimirchaves.com.br/2018/11/quase-um-terco-das-cidades-brasileiras.html
Giro S/A,2.dez.2018,Especial 11 anos: A arte de contaras melhores histórias,https://www.girosa.com.br/cidade/especial-11-anos-a-arte-de-contaras-melhores-historias
Jornal Opção,9.dez.2018,Goiás tem um jornal impresso para cada 103 mil habitantes,https://www.jornalopcao.com.br/colunas-e-blogs/imprensa/goias-tem-um-jornal-impresso-para-cada-103-mil-habitantes-151880/
Medium O jornalismo no Brasil em 2019,17.dez.2018,"Carente de inovações, jornalismo local precisa se modernizar para sobreviver",https://medium.com/o-jornalismo-no-brasil-em-2019/pouco-tocado-por-inova%C3%A7%C3%B5es-jornalismo-local-precisa-se-modernizar-6af5066d14f6
Agência Mural,20.dez.2018,Mais de 1 milhão de pessoas correm risco de ficar sem jornalismo local na Grande SP,https://www.agenciamural.org.br/jornalismo-local-atlas-da-noticia-grande-sp/
NiemanLab | PREDICTIONS FOR JOURNALISM 2019,23.dez.2018,DAMAGED CREDIBILITY AND A NEW THREAT IN BRAZIL,https://www.niemanlab.org/2018/12/damaged-credibility-and-a-new-threat-in-brazil/
GGN,24.dez.2018,Projeto mostra jornalismo sem credibilidade e função mediadora em xeque,https://jornalggn.com.br/midia/projeto-mostra-jornalismo-sem-credibilidade-e-funcao-mediadora-em-xeque/
Batatais 24h,29.dez.2018,"Em meio ao 'deserto de jornalismo', Batatais se destaca com órgãos de imprensa relevantes",https://batatais24h.com.br/noticia/431/em-meio-ao-deserto-de-jornalismo-batatais-se-destaca-com-orgaos-de-imprensa-relevantes
Caros Ouvintes,9.jan.2019,Municípios de Santa Catarina aparecem em levantamento sobre “desertos de notícias”,http://www3.carosouvintes.org.br/municipios-de-santa-catarina-aparecem-em-levantamento-sobre-desertos-de-noticias/
Global Voices,23.fev.2019,"No Brasil, 30 milhões de pessoas vivem em ‘quase desertos’ de notícias",https://pt.globalvoices.org/2019/02/23/no-brasil-30-milhoes-de-pessoas-vivem-em-quase-desertos-de-noticias/
O Anhanguera,6.mar.2019,A importância e necessidade de um jornalismo local,https://oanhanguera.com.br/noticias/232-a-importancia-e-necessidade-de-um-jornalismo-local
AERP,14.mar.2019,“Desertos de notícias” são vistos como oportunidades para crescimento do rádio nos EUA,https://aerp.org.br/associados/desertos-de-noticias-sao-vistos-como-oportunidades-para-crescimento-do-radio-nos-eua/
Sunlight Foundation,25.mar.2019,Today in OpenGov: The report is in.,https://sunlightfoundation.com/2019/03/25/today-in-opengov-the-report-is-in/
EditorialJ,25.abr.2019,Pesquisa aponta aumento no preço e queda nas vendas dos livros no Brasil,http://www.editorialj.eusoufamecos.net/site/noticias/acontece/pesquisa-aponta-aumento-no-preco-e-queda-nas-vendas-dos-livros-no-brasil/
IJnet,2.mai.2019,Desiertos informativos en Colombia,https://ijnet.org/es/story/desiertos-informativos-en-colombia
Freedom House,31.mai.2019,B. Limits on Content,https://freedomhouse.org/country/brazil/freedom-net/2019#footnoteref2_tu4kl5a
GZH,15.jun.2019,"Jornalismo local aprofunda a democracia, dizem estudos",https://gauchazh.clicrbs.com.br/politica/noticia/2019/06/jornalismo-local-aprofunda-a-democracia-dizem-estudos-cjwxc5qn200e801rw1brirg67.html
Agência Mural,2.jul.2019,Fortalecer o jornalismo local reflete em uma democracia mais justa,https://www.agenciamural.org.br/fortalecer-o-jornalismo-local-reflete-em-uma-democracia-mais-justa/
Agência Mural,3.jul.2019,"Jornal impresso, alertas no celular e linguagem simples são estratégias para atrair leitores",https://www.agenciamural.org.br/jornal-impresso-alertas-no-celular-e-linguagem-simples-sao-estrategias-para-atrair-leitores/
FENAJ,12.ago.2019,Desertos de notícias e produção regionalizada no rádio serão debatidos no 38º Congresso Nacional dos Jornalistas,https://fenaj.org.br/desertos-de-noticias-e-producao-regionalizada-no-radio-serao-debatidos-no-38o-congresso-nacional-dos-jornalistas/
Portal dos Jornalistas,29.ago.2019,Projor busca voluntários para o Atlas da Notícia,https://www.portaldosjornalistas.com.br/projor-faz-campanha-de-financiamento-para-o-atlas-da-noticia/
Blog Transparência Brasil,30.ago.2019,[Coluna 10] Obras inacabadas no Brasil: um problema estrutural,https://www.transparencia.org.br/blog/coluna-10-obras-inacabadas-no-brasil-um-problema-estrutural/
Instituto de Estudos Avançados da Universidade de São Paulo ,23.set.2019,"A imprensa livre entre o poder, a transparência e o coração do público",http://www.iea.usp.br/noticias/imprensa-livre-poder-transparencia
Coluna Italo,27.set.2019,Fechou + um grande jornal impresso,https://colunaitalo.com.br/manchete/1879/fechou-um-grande-jornal-impresso
Centro de Comunicação Democracia e Cidadania,10.out.2019,CCDC participará da construção do projeto Atlas da Notícia na Bahia,https://ccdcufba.com/2019/10/10/ccdc-participara-da-construcao-do-projeto-atlas-da-noticia-na-bahia/
ABI,17.out.2019,Abraji lança curso gratuito sobre jornalismo local,http://www.abi.org.br/abraji-lanca-curso-gratuito-sobre-jornalismo-local/
objETHOS,17.out.2019,NSC extingue seus jornais e encolhe mais ainda o mercado,https://objethos.wordpress.com/2019/10/17/nsc-extingue-seus-jornais-e-encolhe-mais-ainda-o-mercado/
GGN,17.out.2019,"NSC extingue seus jornais e encolhe mais ainda o mercado, por Rogério Christofoletti",https://jornalggn.com.br/noticia/nsc-extingue-seus-jornais-e-encolhe-mais-ainda-o-mercado-por-rogerio-christofoletti/
Agência Universitária de Notícias,24.out.2019,Imprensa perde força com uso de redes sociais por governantes,https://paineira.usp.br/aun/index.php/2019/10/24/imprensa-perde-forca-com-uso-de-redes-sociais-por-governantes/
Portal Press,31.out.2019,Jornalismo Regional sobrevive em meio a desertos de notícias,http://revistapress.com.br/revista-press/jornalismo-regional-sobrevive-em-meio-a-desertos-de-noticias/
Tecnoblog,4.nov.2019,Este site brasileiro reúne dados abertos de todo o mundo,https://tecnoblog.net/312620/base-dos-dados-reune-dados-abertos/
