veiculo,data,titulo,url
Revista Forum,6.nov.2019,No Sertão da Bahia: Muita história para pouca notícia,https://revistaforum.com.br/brasil/no-sertao-da-bahia-muita-historia-para-pouca-noticia/
Primeira Notícia,9.nov.2019,Mato Grosso do Sul é o quarto estado em quantidade de veículos de comunicação por 100 mil habitantes,http://www.primeiranoticia.ufms.br/jornalismo/mato-grosso-do-sul-e-o-quarto-estado-com-mais-veiculos-de-comunicacao/1574/
Acontecendo Aqui,14.nov.2019,SÉRIE | Jornalismo no papel e no digital. O que pensam as universidades catarinenses,https://acontecendoaqui.com.br/comunicacao/serie-jornalismo-no-papel-e-no-digital-o-que-pensam-universidades-catarinenses
Fala Universidades,21.nov.2019,DESERTOS DE NOTÍCIAS DA CAPITAL – A COBERTURA JORNALÍSTICA NO ABC PAULISTA,https://falauniversidades.com.br/desertos-de-noticias-da-capital-a-cobertura-jornalistica-no-abc-paulista/
UOL,9.dez.2019,"O FUTURO QUE NÃO CHEGA Nesta década, a vida se digitalizou, mas várias tecnologias e avanços são ainda promessas",https://tab.uol.com.br/edicao/tendencias-decada/#cover
Observatório da Imprensa,10.dez.2019,Seis em cada dez municípios brasileiros não dispõem de informação jornalística local,http://www.observatoriodaimprensa.com.br/atlas-da-noticia/seis-em-cada-dez-municipios-brasileiros-nao-dispoem-de-informacao-jornalistica-local/
Observatório da Imprensa,10.dez.2019,"Projetos independentes, plataformas digitais e ações em rede redefinem o jornalismo no Nordeste",http://www.observatoriodaimprensa.com.br/atlas-da-noticia/projetos-independentes-plataformas-digitais-e-acoes-em-rede-redefinem-o-jornalismo-no-nordeste/
Folha de S.Paulo,10.dez.2019,"Pesquisa aponta 62,6% das cidades brasileiras como 'desertos de notícias'",https://www1.folha.uol.com.br/mercado/2019/12/pesquisa-aponta-626-das-cidades-brasileiras-como-desertos-de-noticias.shtml
O Tempo,10.dez.2019,"Pesquisa aponta 62,6% das cidades brasileiras como 'desertos de notícias'",https://www.otempo.com.br/brasil/pesquisa-aponta-62-6-das-cidades-brasileiras-como-desertos-de-noticias-1.2272339
Estadão,11.dez.2019,"Em ano de eleições, 62% das cidades brasileiras não terão cobertura de jornalismo local","https://politica.estadao.com.br/noticias/geral,em-ano-de-eleicoes-62-das-cidades-brasileiras-nao-terao-cobertura-de-jornalismo-local,70003122042"
Poder360,11.dez.2019,Brasil vê mídia digital crescer e 331 veículos jornalísticos serem extintos,https://www.poder360.com.br/midia/brasil-ve-midia-digital-crescer-e-331-veiculos-jornalisticos-serem-extintos/
Abraji,11.dez.2019,"Rádio é o meio de comunicação mais presente no Brasil, aponta Atlas da Notícia",https://www.abraji.org.br/noticias/radio-e-o-meio-de-comunicacao-mais-presente-no-brasil-aponta-atlas-da-noticia
Jornalistas & Cia,11.dez.2019,Seis em cada dez municípios brasileiros não dispõem de informação jornalística local,https://www.jornalistasecia.com.br/edicoes/jornalistasecia1235mp11.pdf
Blog Top Society,11.dez.2019,JORNALISMO UNIPLAC É DESTAQUE NACIONAL NO ATLAS DA NOTÍCIA,https://topsociety.blog.br/posts/2178/jornalismo-uniplac-e-destaque-nacional-no-atlas-da-noticia
Estado de Minas,12.dez.2019,Deserto de notícias' afeta 37 milhões de brasileiros,"https://www.em.com.br/app/noticia/politica/2019/12/12/interna_politica,1107743/deserto-de-noticias-afeta-37-milhoes-de-brasileiros.shtml"
Portal Anasps,16.dez.2019,STJ autoriza troca de data para aumentar aposentadoria do INSS,https://www.anasps.org.br/stj-autoriza-troca-de-data-para-aumentar-aposentadoria-do-inss/
Medium O jornalismo no Brasil em 2020,19.dez.2019,"O jornalismo local de 2020 vai ser construído com as pessoas, ou não será",https://medium.com/o-jornalismo-no-brasil-em-2020/o-jornalismo-local-de-2020-vai-ser-constru%C3%ADdo-com-as-pessoas-ou-n%C3%A3o-ser%C3%A1-4a8dc4602439
Jornal da Gente,20.dez.2019,Desertos,https://issuu.com/paginaeditoraejornalismo/docs/jg895
Folha do Mate,21.dez.2019,Prefeito Giovane Wickert anuncia filiação de Valdir König no PSB,https://folhadomate.com/opiniao/colunistas/sergioklafke/prefeito-giovane-anuncia-filiacao-de-valdir-konig/
Autres Brésils,24.dez.2019,Atlas de l’info : 60% communes brésiliennes ne disposent pas de journaux locaux,https://www.autresbresils.net/Atlas-de-l-info-60-communes-bresiliennes-ne-disposent-pas-de-journaux-locaux
Virtual Cast,26.dez.2019,"Segundo Atlas da Notícia, Rádio é o meio de comunicação mais presente no Brasil",https://www.virtualcast.com.br/segundo-atlas-da-noticia-radio-e-o-meio-de-comunicacao-mais-presente-no-brasil/#.X_8VD-hKjIU
CBN,28.dez.2019,Pesquisa mostra aumento dos 'desertos de notícias',https://cbn.globoradio.globo.com/media/audio/286662/pesquisa-mostra-aumento-dos-desertos-de-noticias.htm
Jornal Opção,29.dez.2019,Desafios para o jornalismo brasileiro em 2020,https://www.jornalopcao.com.br/colunas-e-blogs/imprensa/desafios-para-o-jornalismo-brasileiro-em-2020-228284/
NiemanLab | PREDICTIONS FOR JOURNALISM 2020,30.dez.2019,"In Brazil, collaboration in a time of state attacks",https://www.niemanlab.org/2019/12/in-brazil-collaboration-in-a-time-of-state-attacks/
O Atibaiense,2.jan.2020,O Atlas da Notícia identifica os “desertos” da notícia,http://site.oatibaiense.com.br/2020/01/o-atlas-da-noticia-identifica-os-desertos-da-noticia/
A Notícia,3.jan.2020,Monlevade está entre os 18% de municípios com mais informação,https://issuu.com/jornalanoticiaregional/docs/2564
Mundiware,4.jan.2020,Crise no impresso: como fazer a transição para o digital com eficiência,https://www.mundiware.com/br/mercado/79/crise-no-impresso-como-fazer-a-transicao-para-o-digital-com-eficiencia
Cidade Metropolitana,16.jan.2020,"Rádio é o meio de comunicação mais presente no Brasil, aponta Atlas da Notícia",https://www.cidademetropolitana.com/noticia/1610/radio-e-o-meio-de-comunicacao-mais-presente-no-brasil-aponta-atlas-da-noticia.html
Carta Capital,23.jan.2020,Fabio Wajngarten e a necessidade do debate sobre publicidade oficial,https://www.cartacapital.com.br/blogs/intervozes/fabio-wajngarten-e-a-necessidade-do-debate-sobre-publicidade-oficial/
Autres Brésils,25.jan.2020,"Malgré les défis, la presse amazonienne se distingue dans sa couverture des enjeux environnementaux",https://www.autresbresils.net/Malgre-les-defis-la-presse-amazonienne-se-distingue-dans-sa-couverture-des
Comité Amérique Latine du Jura,28.jan.2020,"BRÉSIL – Malgré les défis, la presse amazonienne se distingue dans sa couverture des enjeux environnementaux",https://www.lecalj.com/2020/01/28/bresil-malgre-les-defis-la-presse-amazonienne-se-distingue-dans-sa-couverture-des-enjeux-environnementaux/
Jornalistas & Cia,5.fev.2020,Curtas,https://www.jornalistasecia.com.br/edicoes/jornalistasecia1242ex05.pdf
Revista Cagece,6.fev.2020,SABER SOBRE A ÁGUA EM UM DESERTO DE NOTÍCIAS,http://saladeimprensa.ceara.gov.br/todospelaagua/wp-content/uploads/2017/arquivos/12%C2%AA%20edi%C3%A7%C3%A3o%20Revista%20Cagece.pdf
Primeiro Digital,21.fev.2020,Atlas da Notícia mostra avanço dos sites de notícias,https://primeirodigital.com.br/coluna-mapa-mental/mapa-mental-%f0%9f%a4%94-40-corra-que-o-social-media-da-policia-vem-ai/#more-10510
Rádio Noroeste Comunitária,18.mar.2020,RÁDIO É O MEIO DE COMUNICAÇÃO MAIS PRESENTE NO BRASIL,https://www.portalnoroeste.net.br/noticia/117907/radio-e-o-meio-de-comunicacao-mais-presente-no-brasil
Cult Almanaque,25.mar.2020,Desertos de notícias e desinformação,https://revistacultnet.com.br/wp-content/uploads/2020/03/Cult-160.pdf
Gris Lab,10.abr.2020,O rádio e o áudio no combate ao coronavírus,https://grislab.com.br/o-radio-e-o-audio-no-combate-ao-coronavirus/
Jornalistas Livres,28.abr.2020,Crianças em isolamento social é tema do Vida em Quarentena,https://jornalistaslivres.org/criancas-em-isolamento-social-e-tema-do-vida-em-quarentena/
Jornal Já,28.abr.2020,Nas ondas da transição aborda ações de combate às notícias falsas,https://www.jornalja.com.br/geral/nas-ondas-da-transicao-aborda-acoes-de-combate-as-noticias-falsas/
PNBonline,3.mai.2020,Podcast consolida-se como formato diverso e de grande alcance no Brasil,https://www.pnbonline.com.br/geral/podcast-consolida-se-como-formato-diverso-e-de-grande-alcance-no-brasil/65732
Folha de S.Paulo,12.mai.2020,Covid-19 afeta jornalismo local em bairros de SP e na região metropolitana,https://mural.blogfolha.uol.com.br/2020/05/12/covid-19-afeta-jornalismo-local-em-bairros-de-sp-e-na-regiao-metropolitana/
Abraji,8.jun.2020,Live semanal da Abraji fala sobre rádio e pandemia com Milton Jung nesta terça (9),https://www.abraji.org.br/noticias/live-semanal-da-abraji-fala-sobre-radio-e-pandemia-com-milton-jung-nesta-terca-9
Folha de S.Paulo,26.jun.2020,Abraji anuncia segunda edição de curso gratuito para jornalistas de veículos locais,https://novoemfolha.blogfolha.uol.com.br/2020/06/26/abraji-anuncia-segunda-edicao-de-curso-gratuito-para-jornalistas-de-veiculos-locais/
Revista Afirmativa,1.jul.2020,Jornalismo local poderia amenizar impactos da pandemia nos quilombos,https://revistaafirmativa.com.br/jornalismo-local-poderia-amenizar-impactos-da-pandemia-nos-quilombos/
Énois,14.jul.2020,Faça jornalismo na sua quebrada,https://enoisconteudo.com.br/jornalismolocal/
Portal Comunique-se,22.jul.2020,Novas formas de financiamento são alternativa para jornalismo local durante a pandemia,https://portal.comunique-se.com.br/financiamento-jornalismo-local-covid19/
Manual GPI 2020,27.jul.2020,Breve História da Imprensa Brasileira,https://www.manual2020.com.br/etica
Centro de Estudos da Mídia Alternativa Barão de Itararé,3.ago.2020,Barão de Itararé lança plataforma eleitoral para políticas de comunicação nas administrações públicas,http://baraodeitarare.org.br/site/noticias/sobre-o-barao/a-centralidade-das-politicas-de-comunicacao-para-construcao-de-cidades-democraticas-barao-lanca-plataforma-eleitoral-2020
Portal UFMA,6.ago.2020,"""Importante observar os fenômenos no jornalismo na pandemia"", afirma docente do PPGCOM",https://portais.ufma.br/PortalUfma/paginas/noticias/noticia.jsf?id=56762
Plural,11.ago.2020,"O Expresso, uma newsletter para conhecer Curitiba",https://www.plural.jor.br/noticias/vizinhanca/o-expresso-uma-newsletter-para-conhecer-curitiba/
objETHOS,16.ago.2020,Quanto custará ao jornalismo aceitar o dinheiro de Google e Facebook?,https://objethos.wordpress.com/2020/08/16/__trashed/
Portal B,21.ago.2020,"Entrevista com Ana Paula Santos, repórter do RJ TV",https://www.portalb.com.br/2020/08/entrevista-com-ana-paula-santos-reporter-do-rj-tv/
Ulepicc,1.set.2020,Ulepicc-Brasil e COAR lançam Webinário “Desinformação no Nordeste: Desafios e oportunidades para o jornalismo”,https://ulepicc.org.br/webinario-desinformacao-no-nordeste/
SindiRádio,4.set.2020,Imprensa regional mais forte do que nunca,https://www.sindiradio.org.br/noticias/artigos/item/imprensa-regional-mais-forte-do-que-nunca.html
Blog do Giovanni Ramos,9.set.2020,Deserto de Notícias atinge 18.5% dos municípios portugueses,https://gioramos.net/blog/desertonoticiaspt/
UOL Tilt,11.set.2020,QUEM PAGA ESSA CONTA?,https://www.uol.com.br/tilt/reportagens-especiais/google-e-facebook-devem-pagar-veiculos-de-midia-por-noticias-mostradas-no-seu-feed/
CNBB,11.set.2020,PODCAST ECOS DA AMAZÔNIA É LANÇADO PELA REDE ECLESIAL PAN-AMAZÔNICA – REPAM BRASIL,https://www.cnbb.org.br/podcast-ecos-da-amazonia-e-lancado-pela-rede-eclesial-pan-amazonica-repam-brasil/
Cepesp,14.set.2020,"Cepesp, Transparência Brasil e Abraji debatem novas regras eleitorais e papel da imprensa nas eleições 2020",http://www.cepesp.io/cepesp-transparencia-brasil-e-abraji-debatem-novas-regras-eleitorais-e-papel-da-imprensa-nas-eleicoes-2020/
IFEX,5.out.2020,"The accumulation of years of anger – protests, discrimination, inequality and the unheard voices of Latin America",https://ifex.org/the-accumulation-of-years-of-anger-protests-discrimination-inequality-and-the-unheard-voices-of-latin-america/
EducaMídia,8.out.2020,O lado bom das redes sociais,https://educamidia.org.br/o-lado-bom-das-redes-sociais/
IFEX,14.out.2020,"Años de furia acumulada: protestas, discriminación, desigualdad y las voces de América Latina que no han sido escuchadas",https://ifex.org/es/anos-de-furia-acumulada-protestas-discriminacion-desigualdad-y-las-voces-de-america-latina-que-no-han-sido-escuchadas/
Observatório da Imprensa,23.out.2020,PROJOR e Volt Data Lab anunciam quarta edição da pesquisa Atlas da Notícia,http://www.observatoriodaimprensa.com.br/atlas-da-noticia/projor-e-volt-data-lab-anunciam-quarta-edicao-da-pesquisa-atlas-da-noticia/
A Gazeta,23.out.2020,Atlas da Notícia: quarta edição da pesquisa sobre jornalismo local é lançada,https://www.agazeta.com.br/brasil/atlas-da-noticia-quarta-edicao-da-pesquisa-sobre-jornalismo-local-e-lancada-1020
Portal dos Jornalistas,23.out.2020,Projor e Volt Data Lab anunciam a quarta edição do Atlas da Notícia,https://www.portaldosjornalistas.com.br/projor-e-volt-data-lab-anunciam-a-quarta-edicao-do-atlas-da-noticia/
NSC Total,24.out.2020,Atlas da Notícia vai atualizar cenário sobre jornalismo local no Brasil,https://www.nsctotal.com.br/noticias/atlas-da-noticia-vai-atualizar-cenario-sobre-jornalismo-local-no-brasil
Coletiva.net,27.out.2020,Campanha busca voluntários para auxiliar em pesquisa sobre cenário jornalístico,"https://coletiva.net/comunicacao/campanha-busca-voluntarios-para-auxiliar-em-pesquisa-sobre-cenario-jornalistico,378078.jhtml"
Guia do Estudante,30.out.2020,Jornalismo de periferia: iniciativas ampliam cobertura e debate público ,https://guiadoestudante.abril.com.br/orientacao-profissional/jornalismo-de-periferia-iniciativas-ampliam-cobertura-e-debate-publico/
Portal UNIFESSPA,4.nov.2020,Faculdade de Comunicação firma parceria para mapear produção de conteúdo jornalístico na região,https://unifesspa.edu.br/noticias/4891-faculdade-de-comunicacao-firma-parceria-para-mapear-producao-de-conteudo-jornalistico-na-regiao
Blog do Antonio Martins,9.nov.2020,Maranhão tem 167 municípios em ‘desertos de notícias’,https://www.blogdoantoniomartins.com/maranhao-tem-167-municipios-em-desertos-de-noticias/
Rádio Notícia Maranhão,9.nov.2020,167 dos 217 municípios maranhenses são ‘desertos de notícias’,https://radionoticiamaranhao.com.br/167-dos-217-municipios-maranhenses-sao-desertos-de-noticias/
Agência Mural,13.nov.2020,REFÉNS DO ZAP Como é a eleição em cidades que são desertos de notícia na Grande SP,https://www.agenciamural.org.br/especiais/como-e-a-eleicao-em-cidades-que-sao-desertos-de-noticia-na-grande-sp/
Capital Político,15.nov.2020,Informação e cidadania,https://capitalpolitico.com/informacao-e-cidadania/
Repórteres sem fronteiras,16.nov.2020,Eleições no Brasil em 2020: 5 recomendações da RSF aos vereadores para proteger a liberdade de imprensa,https://rsf.org/pt/noticia/eleicoes-no-brasil-em-2020-5-recomendacoes-da-rsf-aos-vereadores-para-proteger-liberdade-de-imprensa
Abraji,17.nov.2020,RSF divulga carta a vereadores para proteger liberdade de imprensa,https://www.abraji.org.br/noticias/rsf-divulga-carta-a-vereadores-para-proteger-liberdade-de-imprensa
Portal Imprensa,19.nov.2020,Jornalistas lançam newsletter com curadoria de conteúdo produzido pelo jornalismo independente nos estados do Nordeste,https://portalimprensa.com.br/noticias/ultimas_noticias/84035/jornalistas+lancam+newsletter+com+curadoria+de+conteudo+produzido+pelo+jornalismo+independente+nos+estados+do+nordeste
Câmara dos Deputados,20.nov.2020,Projeto estende fundo destinado à universalização das telecomunicações para radiodifusão comunitária,https://www.camara.leg.br/noticias/708880-projeto-estende-fundo-destinado-a-universalizacao-das-telecomunicacoes-para-radiodifusao-comunitaria
Abraço Brasil,23.nov.2020,PROJETO PREVÊ DESTINAÇÃO DE 40% DE FUNDO PARA RÁDIOS COMUNITÁRIAS,https://www.abracobrasil.org.br/noticias/brasil/501635
Repórteres sem fronteiras,30.nov.2020,Eleições no Brasil em 2020: 5 recomendações da RSF aos prefeitos para proteger a liberdade de imprensa,https://rsf.org/pt/noticia/eleicoes-no-brasil-em-2020-5-recomendacoes-da-rsf-aos-prefeitos-para-proteger-liberdade-de-imprensa
Bocaina informa,4.dez.2020,Bocaina informa passa a integrar dados do Atlas da Notícia,https://bocainainforma.com.br/cidade/bocaina-informa-passa-a-integrar-dados-do-atlas-da-noticia/
Intercom UFBA 2020,8.dez.2020,"Inovação, pesquisa e ensino em debate no I Encontro Latino-americano de Cátedras e Observatórios de Comunicação",https://intercom2020.ufba.br/2020/12/08/encontro-latino-americano-de-catedras-e-observatorios/
EditorialJ,9.dez.2020,Editorial J participa da quarta edição do Atlas da Notícia,http://www.editorialj.eusoufamecos.net/site/noticias/acontece/editorial-j-participa-da-quarta-edicao-do-atlas-da-noticia-mapeamento-de-noticias/
Podcast Roteirices,11.dez.2020,"98 – Cajueira, com Joana Suarez e Mariana Ceci",https://open.spotify.com/episode/5g7hT4wDlSZqQU0319ABO0?si=lMDgeH4GRYiJxE7s_ud4YQ
Negócios da Comunicação,23.dez.2020,‘Atlas da notícia’ discute desertos noticiosos no país em 2020,https://portaldacomunicacao.com.br/2020/12/atlas-da-noticia-discute-desertos-noticiosos-no-pais-em-2020/
IJNet,4.jan.2021,"Empreendendo no jornalismo, parte 1: A experiência do Plural",https://ijnet.org/pt-br/story/empreendendo-no-jornalismo-parte-1-experi%C3%AAncia-do-plural
Knight Center LatAm Journalism Review PT,20.jan.2021,Brasileiras criam newsletter para informar sobre Nordeste e fortalecer jornalismo independente na região,https://latamjournalismreview.org/pt-br/articles/brasileiras-criam-newsletter-para-informar-sobre-nordeste-e-fortalecer-jornalismo-independente-na-regiao/
Knight Center LatAm Journalism Review EN,20.jan.2021,Journalists create newsletter to inform about northeastern Brazil and strengthen independent journalism in the region,https://latamjournalismreview.org/articles/journalists-create-newsletter-to-inform-about-northeastern-brazil-and-strengthen-independent-journalism-in-the-region/
Knight Center LatAm Journalism Review ES,20.jan.2021,Periodistas crean boletín para informar sobre el noreste de Brasil y fortalecer el periodismo independiente en la región,https://latamjournalismreview.org/es/articles/periodistas-crean-boletin-para-informar-sobre-el-noreste-de-brasil-y-fortalecer-el-periodismo-independiente-en-la-region/
